2019-10-15T00:00:00,MCD,LONG ORDER CREATED
2019-10-15T00:00:00,DIS,LONG ORDER CREATED
2019-10-15T00:00:00,SLB,LONG ORDER CREATED
2019-10-15T00:00:00,NOC,LONG ORDER CREATED
2019-10-15T00:00:00,KO,LONG ORDER CREATED
2019-10-15T00:00:00,ACN,LONG ORDER CREATED
2019-10-15T00:00:00,ULTA,LONG ORDER CREATED
2019-10-15T00:00:00,CVX,LONG ORDER CREATED
2019-10-15T00:00:00,BIIB,LONG ORDER CREATED
2019-10-15T00:00:00,LMT,LONG ORDER CREATED
2019-10-15T00:00:00,BA,LONG ORDER CREATED
2019-10-15T00:00:00,HON,LONG ORDER CREATED
2019-10-15T00:00:00,UPS,LONG ORDER CREATED
2019-10-15T00:00:00,XOM,LONG ORDER CREATED
2019-10-15T00:00:00,GM,LONG ORDER CREATED
2019-10-16T00:00:00,ABBV,BUY executed,74.38
2019-10-16T00:00:00,ABT,SELL executed,81.36
2019-10-16T00:00:00,AMD,BUY executed,30.60
2019-10-16T00:00:00,AMZN,SELL executed,88.67
2019-10-16T00:00:00,CDW,BUY executed,123.37
2019-10-16T00:00:00,ELV,SELL executed,247.13
2019-10-16T00:00:00,EOG,SELL executed,68.51
2019-10-16T00:00:00,ORCL,BUY executed,55.79
2019-10-16T00:00:00,PM,BUY executed,78.43
2019-10-16T00:00:00,PYPL,SELL executed,103.00
2019-10-16T00:00:00,SCHW,SELL executed,38.68
2019-10-16T00:00:00,WMT,BUY executed,119.31
2019-10-16T00:00:00,NVDA,BUY executed,48.75
2019-10-16T00:00:00,UNH,SELL executed,236.29
2019-10-16T00:00:00,CVS,SELL executed,65.00
2019-10-16T00:00:00,CHTR,SELL executed,432.85
2019-10-16T00:00:00,JPM,SELL executed,119.96
2019-10-16T00:00:00,AMAT,SELL executed,51.88
2019-10-16T00:00:00,LOW,SELL executed,112.21
2019-10-16T00:00:00,NOC,BUY executed,361.94
2019-10-16T00:00:00,BIIB,BUY executed,226.23
2019-10-16T00:00:00,LMT,BUY executed,382.39
2019-10-16T00:00:00,BA,BUY executed,370.22
2019-10-16T00:00:00,HON,BUY executed,163.61
2019-10-16T00:00:00,UPS,BUY executed,116.15
2019-10-16T00:00:00,XOM,BUY executed,69.21
2019-10-16T00:00:00,AMAT,CLOSING ORDER CREATED
2019-10-16T00:00:00,BA,CLOSING ORDER CREATED
2019-10-16T00:00:00,BIIB,CLOSING ORDER CREATED
2019-10-16T00:00:00,C,CLOSING ORDER CREATED
2019-10-16T00:00:00,DE,CLOSING ORDER CREATED
2019-10-16T00:00:00,GM,CLOSING ORDER CREATED
2019-10-16T00:00:00,HON,CLOSING ORDER CREATED
2019-10-16T00:00:00,LMT,CLOSING ORDER CREATED
2019-10-16T00:00:00,LOW,CLOSING ORDER CREATED
2019-10-16T00:00:00,LRCX,CLOSING ORDER CREATED
2019-10-16T00:00:00,OXY,CLOSING ORDER CREATED
2019-10-16T00:00:00,UPS,CLOSING ORDER CREATED
2019-10-16T00:00:00,NKE,SHORT ORDER CREATED
2019-10-16T00:00:00,TGT,SHORT ORDER CREATED
2019-10-16T00:00:00,CHTR,SHORT ORDER CREATED
2019-10-16T00:00:00,TSLA,SHORT ORDER CREATED
2019-10-16T00:00:00,AAPL,SHORT ORDER CREATED
2019-10-16T00:00:00,NVDA,SHORT ORDER CREATED
2019-10-16T00:00:00,MPC,SHORT ORDER CREATED
2019-10-16T00:00:00,CVS,SHORT ORDER CREATED
2019-10-16T00:00:00,HD,SHORT ORDER CREATED
2019-10-16T00:00:00,COST,SHORT ORDER CREATED
2019-10-16T00:00:00,BAC,SHORT ORDER CREATED
2019-10-16T00:00:00,BMY,SHORT ORDER CREATED
2019-10-16T00:00:00,UNH,SHORT ORDER CREATED
2019-10-16T00:00:00,JNJ,SHORT ORDER CREATED
2019-10-16T00:00:00,JPM,SHORT ORDER CREATED
2019-10-16T00:00:00,PM,SHORT ORDER CREATED
2019-10-16T00:00:00,AMGN,SHORT ORDER CREATED
2019-10-16T00:00:00,CAT,SHORT ORDER CREATED
2019-10-16T00:00:00,META,SHORT ORDER CREATED
2019-10-16T00:00:00,ABBV,SHORT ORDER CREATED
2019-10-16T00:00:00,DAL,LONG ORDER CREATED
2019-10-16T00:00:00,BSX,LONG ORDER CREATED
2019-10-16T00:00:00,PG,LONG ORDER CREATED
2019-10-16T00:00:00,SLB,LONG ORDER CREATED
2019-10-16T00:00:00,SBUX,LONG ORDER CREATED
2019-10-16T00:00:00,CVX,LONG ORDER CREATED
2019-10-16T00:00:00,CSCO,LONG ORDER CREATED
2019-10-16T00:00:00,XOM,LONG ORDER CREATED
2019-10-16T00:00:00,MCD,LONG ORDER CREATED
2019-10-16T00:00:00,ADBE,LONG ORDER CREATED
2019-10-16T00:00:00,COP,LONG ORDER CREATED
2019-10-16T00:00:00,NOW,LONG ORDER CREATED
2019-10-16T00:00:00,ACN,LONG ORDER CREATED
2019-10-16T00:00:00,CRM,LONG ORDER CREATED
2019-10-16T00:00:00,KO,LONG ORDER CREATED
2019-10-16T00:00:00,ULTA,LONG ORDER CREATED
2019-10-16T00:00:00,TMO,LONG ORDER CREATED
2019-10-16T00:00:00,AMT,LONG ORDER CREATED
2019-10-16T00:00:00,DIS,LONG ORDER CREATED
2019-10-16T00:00:00,NOC,LONG ORDER CREATED
2019-10-17T00:00:00,AMAT,BUY executed,52.46
2019-10-17T00:00:00,BA,SELL executed,372.42
2019-10-17T00:00:00,BIIB,SELL executed,227.85
2019-10-17T00:00:00,C,BUY executed,70.03
2019-10-17T00:00:00,DE,BUY executed,172.03
2019-10-17T00:00:00,GM,SELL executed,36.81
2019-10-17T00:00:00,HON,SELL executed,166.30
2019-10-17T00:00:00,LMT,SELL executed,383.55
2019-10-17T00:00:00,LOW,BUY executed,112.86
2019-10-17T00:00:00,LRCX,BUY executed,238.89
2019-10-17T00:00:00,OXY,SELL executed,40.37
2019-10-17T00:00:00,UPS,SELL executed,117.81
2019-10-17T00:00:00,BAC,SELL executed,30.30
2019-10-17T00:00:00,JNJ,SELL executed,135.96
2019-10-17T00:00:00,PM,SELL executed,80.30
2019-10-17T00:00:00,META,SELL executed,190.30
2019-10-17T00:00:00,ABBV,SELL executed,74.99
2019-10-17T00:00:00,BSX,BUY executed,38.43
2019-10-17T00:00:00,ADBE,BUY executed,272.61
2019-10-17T00:00:00,COP,BUY executed,54.76
2019-10-17T00:00:00,NOW,BUY executed,258.29
2019-10-17T00:00:00,CRM,BUY executed,147.58
2019-10-17T00:00:00,TMO,BUY executed,282.00
2019-10-17T00:00:00,AMT,BUY executed,224.10
2019-10-17T00:00:00,AMGN,CLOSING ORDER CREATED
2019-10-17T00:00:00,AMT,CLOSING ORDER CREATED
2019-10-17T00:00:00,DIS,CLOSING ORDER CREATED
2019-10-17T00:00:00,KO,CLOSING ORDER CREATED
2019-10-17T00:00:00,META,CLOSING ORDER CREATED
2019-10-17T00:00:00,TMO,CLOSING ORDER CREATED
2019-10-17T00:00:00,ULTA,CLOSING ORDER CREATED
2019-10-17T00:00:00,NKE,SHORT ORDER CREATED
2019-10-17T00:00:00,TGT,SHORT ORDER CREATED
2019-10-17T00:00:00,MPC,SHORT ORDER CREATED
2019-10-17T00:00:00,CVS,SHORT ORDER CREATED
2019-10-17T00:00:00,CHTR,SHORT ORDER CREATED
2019-10-17T00:00:00,BMY,SHORT ORDER CREATED
2019-10-17T00:00:00,COST,SHORT ORDER CREATED
2019-10-17T00:00:00,UNH,SHORT ORDER CREATED
2019-10-17T00:00:00,TSLA,SHORT ORDER CREATED
2019-10-17T00:00:00,AAPL,SHORT ORDER CREATED
2019-10-17T00:00:00,HD,SHORT ORDER CREATED
2019-10-17T00:00:00,NVDA,SHORT ORDER CREATED
2019-10-17T00:00:00,JNJ,SHORT ORDER CREATED
2019-10-17T00:00:00,PM,SHORT ORDER CREATED
2019-10-17T00:00:00,BAC,SHORT ORDER CREATED
2019-10-17T00:00:00,CAT,SHORT ORDER CREATED
2019-10-17T00:00:00,JPM,SHORT ORDER CREATED
2019-10-17T00:00:00,MO,SHORT ORDER CREATED
2019-10-17T00:00:00,GOOG,SHORT ORDER CREATED
2019-10-17T00:00:00,ABBV,SHORT ORDER CREATED
2019-10-17T00:00:00,IBM,LONG ORDER CREATED
2019-10-17T00:00:00,PG,LONG ORDER CREATED
2019-10-17T00:00:00,DAL,LONG ORDER CREATED
2019-10-17T00:00:00,BSX,LONG ORDER CREATED
2019-10-17T00:00:00,SBUX,LONG ORDER CREATED
2019-10-17T00:00:00,SLB,LONG ORDER CREATED
2019-10-17T00:00:00,MCD,LONG ORDER CREATED
2019-10-17T00:00:00,NOC,LONG ORDER CREATED
2019-10-17T00:00:00,LMT,LONG ORDER CREATED
2019-10-17T00:00:00,ADBE,LONG ORDER CREATED
2019-10-17T00:00:00,XOM,LONG ORDER CREATED
2019-10-17T00:00:00,CRM,LONG ORDER CREATED
2019-10-17T00:00:00,CVX,LONG ORDER CREATED
2019-10-17T00:00:00,ACN,LONG ORDER CREATED
2019-10-17T00:00:00,COP,LONG ORDER CREATED
2019-10-17T00:00:00,NOW,LONG ORDER CREATED
2019-10-17T00:00:00,CSCO,LONG ORDER CREATED
2019-10-17T00:00:00,FIS,LONG ORDER CREATED
2019-10-17T00:00:00,BA,LONG ORDER CREATED
2019-10-17T00:00:00,BIIB,LONG ORDER CREATED
2019-10-18T00:00:00,AMGN,BUY executed,204.11
2019-10-18T00:00:00,AMT,SELL executed,225.95
2019-10-18T00:00:00,DIS,SELL executed,132.37
2019-10-18T00:00:00,KO,SELL executed,55.00
2019-10-18T00:00:00,META,BUY executed,190.23
2019-10-18T00:00:00,TMO,SELL executed,281.05
2019-10-18T00:00:00,ULTA,SELL executed,246.80
2019-10-18T00:00:00,MO,SELL executed,44.28
2019-10-18T00:00:00,GOOG,SELL executed,62.67
2019-10-18T00:00:00,IBM,BUY executed,128.32
2019-10-18T00:00:00,LMT,BUY executed,376.72
2019-10-18T00:00:00,FIS,BUY executed,130.54
2019-10-18T00:00:00,BA,BUY executed,369.00
2019-10-18T00:00:00,BIIB,BUY executed,225.49
2019-10-18T00:00:00,ACN,CLOSING ORDER CREATED
2019-10-18T00:00:00,CAT,CLOSING ORDER CREATED
2019-10-18T00:00:00,GOOG,CLOSING ORDER CREATED
2019-10-18T00:00:00,MCD,CLOSING ORDER CREATED
2019-10-18T00:00:00,NVDA,CLOSING ORDER CREATED
2019-10-18T00:00:00,SLB,CLOSING ORDER CREATED
2019-10-18T00:00:00,TSLA,CLOSING ORDER CREATED
2019-10-18T00:00:00,BMY,SHORT ORDER CREATED
2019-10-18T00:00:00,NKE,SHORT ORDER CREATED
2019-10-18T00:00:00,MPC,SHORT ORDER CREATED
2019-10-18T00:00:00,UNH,SHORT ORDER CREATED
2019-10-18T00:00:00,ISRG,SHORT ORDER CREATED
2019-10-18T00:00:00,COST,SHORT ORDER CREATED
2019-10-18T00:00:00,AAPL,SHORT ORDER CREATED
2019-10-18T00:00:00,HD,SHORT ORDER CREATED
2019-10-18T00:00:00,TGT,SHORT ORDER CREATED
2019-10-18T00:00:00,ABBV,SHORT ORDER CREATED
2019-10-18T00:00:00,PM,SHORT ORDER CREATED
2019-10-18T00:00:00,CVS,SHORT ORDER CREATED
2019-10-18T00:00:00,CHTR,SHORT ORDER CREATED
2019-10-18T00:00:00,T,SHORT ORDER CREATED
2019-10-18T00:00:00,BAC,SHORT ORDER CREATED
2019-10-18T00:00:00,DE,SHORT ORDER CREATED
2019-10-18T00:00:00,JPM,SHORT ORDER CREATED
2019-10-18T00:00:00,MO,SHORT ORDER CREATED
2019-10-18T00:00:00,LOW,SHORT ORDER CREATED
2019-10-18T00:00:00,VZ,SHORT ORDER CREATED
2019-10-18T00:00:00,BA,LONG ORDER CREATED
2019-10-18T00:00:00,IBM,LONG ORDER CREATED
2019-10-18T00:00:00,NOC,LONG ORDER CREATED
2019-10-18T00:00:00,LMT,LONG ORDER CREATED
2019-10-18T00:00:00,ADBE,LONG ORDER CREATED
2019-10-18T00:00:00,NOW,LONG ORDER CREATED
2019-10-18T00:00:00,SBUX,LONG ORDER CREATED
2019-10-18T00:00:00,PG,LONG ORDER CREATED
2019-10-18T00:00:00,BIIB,LONG ORDER CREATED
2019-10-18T00:00:00,FIS,LONG ORDER CREATED
2019-10-18T00:00:00,BSX,LONG ORDER CREATED
2019-10-18T00:00:00,DAL,LONG ORDER CREATED
2019-10-18T00:00:00,CRM,LONG ORDER CREATED
2019-10-18T00:00:00,XOM,LONG ORDER CREATED
2019-10-18T00:00:00,CVX,LONG ORDER CREATED
2019-10-18T00:00:00,COP,LONG ORDER CREATED
2019-10-18T00:00:00,JNJ,LONG ORDER CREATED
2019-10-18T00:00:00,ULTA,LONG ORDER CREATED
2019-10-18T00:00:00,CSCO,LONG ORDER CREATED
2019-10-18T00:00:00,MU,LONG ORDER CREATED
2019-10-21T00:00:00,ACN,SELL executed,186.95
2019-10-21T00:00:00,CAT,BUY executed,131.95
2019-10-21T00:00:00,GOOG,BUY executed,62.61
2019-10-21T00:00:00,MCD,SELL executed,209.70
2019-10-21T00:00:00,NVDA,BUY executed,48.24
2019-10-21T00:00:00,SLB,SELL executed,32.22
2019-10-21T00:00:00,TSLA,BUY executed,17.22
2019-10-21T00:00:00,ISRG,SELL executed,188.07
2019-10-21T00:00:00,T,SELL executed,29.02
2019-10-21T00:00:00,DE,SELL executed,174.66
2019-10-21T00:00:00,LOW,SELL executed,113.32
2019-10-21T00:00:00,VZ,SELL executed,61.01
2019-10-21T00:00:00,JNJ,BUY executed,128.67
2019-10-21T00:00:00,ULTA,BUY executed,240.57
2019-10-21T00:00:00,MU,BUY executed,43.96
2019-10-21T00:00:00,COP,CLOSING ORDER CREATED
2019-10-21T00:00:00,CSCO,CLOSING ORDER CREATED
2019-10-21T00:00:00,CVS,CLOSING ORDER CREATED
2019-10-21T00:00:00,CVX,CLOSING ORDER CREATED
2019-10-21T00:00:00,LOW,CLOSING ORDER CREATED
2019-10-21T00:00:00,MU,CLOSING ORDER CREATED
2019-10-21T00:00:00,T,CLOSING ORDER CREATED
2019-10-21T00:00:00,VZ,CLOSING ORDER CREATED
2019-10-21T00:00:00,BMY,SHORT ORDER CREATED
2019-10-21T00:00:00,AAPL,SHORT ORDER CREATED
2019-10-21T00:00:00,NKE,SHORT ORDER CREATED
2019-10-21T00:00:00,PM,SHORT ORDER CREATED
2019-10-21T00:00:00,JPM,SHORT ORDER CREATED
2019-10-21T00:00:00,BAC,SHORT ORDER CREATED
2019-10-21T00:00:00,TGT,SHORT ORDER CREATED
2019-10-21T00:00:00,MO,SHORT ORDER CREATED
2019-10-21T00:00:00,ABBV,SHORT ORDER CREATED
2019-10-21T00:00:00,MPC,SHORT ORDER CREATED
2019-10-21T00:00:00,MS,SHORT ORDER CREATED
2019-10-21T00:00:00,UNH,SHORT ORDER CREATED
2019-10-21T00:00:00,ISRG,SHORT ORDER CREATED
2019-10-21T00:00:00,AMD,SHORT ORDER CREATED
2019-10-21T00:00:00,CI,SHORT ORDER CREATED
2019-10-21T00:00:00,NVDA,SHORT ORDER CREATED
2019-10-21T00:00:00,DE,SHORT ORDER CREATED
2019-10-21T00:00:00,HD,SHORT ORDER CREATED
2019-10-21T00:00:00,COST,SHORT ORDER CREATED
2019-10-21T00:00:00,CHTR,SHORT ORDER CREATED
2019-10-21T00:00:00,BA,LONG ORDER CREATED
2019-10-21T00:00:00,IBM,LONG ORDER CREATED
2019-10-21T00:00:00,SBUX,LONG ORDER CREATED
2019-10-21T00:00:00,NOW,LONG ORDER CREATED
2019-10-21T00:00:00,NOC,LONG ORDER CREATED
2019-10-21T00:00:00,LMT,LONG ORDER CREATED
2019-10-21T00:00:00,ULTA,LONG ORDER CREATED
2019-10-21T00:00:00,ADBE,LONG ORDER CREATED
2019-10-21T00:00:00,FIS,LONG ORDER CREATED
2019-10-21T00:00:00,CRM,LONG ORDER CREATED
2019-10-21T00:00:00,BSX,LONG ORDER CREATED
2019-10-21T00:00:00,JNJ,LONG ORDER CREATED
2019-10-21T00:00:00,PYPL,LONG ORDER CREATED
2019-10-21T00:00:00,DIS,LONG ORDER CREATED
2019-10-21T00:00:00,BIIB,LONG ORDER CREATED
2019-10-21T00:00:00,PG,LONG ORDER CREATED
2019-10-21T00:00:00,MDT,LONG ORDER CREATED
2019-10-21T00:00:00,DAL,LONG ORDER CREATED
2019-10-21T00:00:00,ACN,LONG ORDER CREATED
2019-10-21T00:00:00,XOM,LONG ORDER CREATED
2019-10-22T00:00:00,COP,SELL executed,55.94
2019-10-22T00:00:00,CSCO,SELL executed,47.50
2019-10-22T00:00:00,CVS,BUY executed,65.88
2019-10-22T00:00:00,CVX,SELL executed,116.63
2019-10-22T00:00:00,LOW,BUY executed,111.71
2019-10-22T00:00:00,MU,SELL executed,45.30
2019-10-22T00:00:00,T,BUY executed,28.56
2019-10-22T00:00:00,VZ,BUY executed,61.23
2019-10-22T00:00:00,MS,SELL executed,44.85
2019-10-22T00:00:00,AMD,SELL executed,32.06
2019-10-22T00:00:00,CI,SELL executed,166.08
2019-10-22T00:00:00,NVDA,SELL executed,49.58
2019-10-22T00:00:00,PYPL,BUY executed,101.36
2019-10-22T00:00:00,DIS,BUY executed,133.15
2019-10-22T00:00:00,MDT,BUY executed,106.93
2019-10-22T00:00:00,ACN,BUY executed,187.27
2019-10-22T00:00:00,AMD,CLOSING ORDER CREATED
2019-10-22T00:00:00,CHTR,CLOSING ORDER CREATED
2019-10-22T00:00:00,COST,CLOSING ORDER CREATED
2019-10-22T00:00:00,DAL,CLOSING ORDER CREATED
2019-10-22T00:00:00,DIS,CLOSING ORDER CREATED
2019-10-22T00:00:00,ISRG,CLOSING ORDER CREATED
2019-10-22T00:00:00,JNJ,CLOSING ORDER CREATED
2019-10-22T00:00:00,NVDA,CLOSING ORDER CREATED
2019-10-22T00:00:00,PG,CLOSING ORDER CREATED
2019-10-22T00:00:00,XOM,CLOSING ORDER CREATED
2019-10-22T00:00:00,BIIB,SHORT ORDER CREATED
2019-10-22T00:00:00,BMY,SHORT ORDER CREATED
2019-10-22T00:00:00,MO,SHORT ORDER CREATED
2019-10-22T00:00:00,JPM,SHORT ORDER CREATED
2019-10-22T00:00:00,ABBV,SHORT ORDER CREATED
2019-10-22T00:00:00,AAPL,SHORT ORDER CREATED
2019-10-22T00:00:00,UNH,SHORT ORDER CREATED
2019-10-22T00:00:00,BAC,SHORT ORDER CREATED
2019-10-22T00:00:00,MPC,SHORT ORDER CREATED
2019-10-22T00:00:00,MS,SHORT ORDER CREATED
2019-10-22T00:00:00,CI,SHORT ORDER CREATED
2019-10-22T00:00:00,NKE,SHORT ORDER CREATED
2019-10-22T00:00:00,RTX,SHORT ORDER CREATED
2019-10-22T00:00:00,TGT,SHORT ORDER CREATED
2019-10-22T00:00:00,CVS,SHORT ORDER CREATED
2019-10-22T00:00:00,DE,SHORT ORDER CREATED
2019-10-22T00:00:00,PM,SHORT ORDER CREATED
2019-10-22T00:00:00,NEE,SHORT ORDER CREATED
2019-10-22T00:00:00,HD,SHORT ORDER CREATED
2019-10-22T00:00:00,CAT,SHORT ORDER CREATED
2019-10-22T00:00:00,SBUX,LONG ORDER CREATED
2019-10-22T00:00:00,BA,LONG ORDER CREATED
2019-10-22T00:00:00,NOW,LONG ORDER CREATED
2019-10-22T00:00:00,MCD,LONG ORDER CREATED
2019-10-22T00:00:00,FIS,LONG ORDER CREATED
2019-10-22T00:00:00,ADBE,LONG ORDER CREATED
2019-10-22T00:00:00,PYPL,LONG ORDER CREATED
2019-10-22T00:00:00,IBM,LONG ORDER CREATED
2019-10-22T00:00:00,GPN,LONG ORDER CREATED
2019-10-22T00:00:00,CRM,LONG ORDER CREATED
2019-10-22T00:00:00,MDT,LONG ORDER CREATED
2019-10-22T00:00:00,MA,LONG ORDER CREATED
2019-10-22T00:00:00,ACN,LONG ORDER CREATED
2019-10-22T00:00:00,LMT,LONG ORDER CREATED
2019-10-22T00:00:00,BSX,LONG ORDER CREATED
2019-10-22T00:00:00,MRK,LONG ORDER CREATED
2019-10-22T00:00:00,NOC,LONG ORDER CREATED
2019-10-22T00:00:00,V,LONG ORDER CREATED
2019-10-22T00:00:00,NFLX,LONG ORDER CREATED
2019-10-22T00:00:00,ULTA,LONG ORDER CREATED
2019-10-23T00:00:00,AMD,BUY executed,31.09
2019-10-23T00:00:00,CHTR,BUY executed,436.25
2019-10-23T00:00:00,COST,BUY executed,299.58
2019-10-23T00:00:00,DAL,SELL executed,54.05
2019-10-23T00:00:00,DIS,SELL executed,132.45
2019-10-23T00:00:00,ISRG,BUY executed,178.39
2019-10-23T00:00:00,JNJ,SELL executed,129.66
2019-10-23T00:00:00,NVDA,BUY executed,48.08
2019-10-23T00:00:00,PG,SELL executed,121.99
2019-10-23T00:00:00,XOM,SELL executed,68.96
2019-10-23T00:00:00,BIIB,SELL executed,285.24
2019-10-23T00:00:00,RTX,SELL executed,88.63
2019-10-23T00:00:00,CVS,SELL executed,66.04
2019-10-23T00:00:00,NEE,SELL executed,59.39
2019-10-23T00:00:00,CAT,SELL executed,134.23
2019-10-23T00:00:00,MCD,BUY executed,200.11
2019-10-23T00:00:00,GPN,BUY executed,155.17
2019-10-23T00:00:00,MA,BUY executed,262.68
2019-10-23T00:00:00,ACN,BUY executed,182.39
2019-10-23T00:00:00,MRK,BUY executed,77.57
2019-10-23T00:00:00,V,BUY executed,170.99
2019-10-23T00:00:00,NFLX,BUY executed,268.06
2019-10-23T00:00:00,BSX,CLOSING ORDER CREATED
2019-10-23T00:00:00,CRM,CLOSING ORDER CREATED
2019-10-23T00:00:00,CVS,CLOSING ORDER CREATED
2019-10-23T00:00:00,GPN,CLOSING ORDER CREATED
2019-10-23T00:00:00,HD,CLOSING ORDER CREATED
2019-10-23T00:00:00,MRK,CLOSING ORDER CREATED
2019-10-23T00:00:00,NFLX,CLOSING ORDER CREATED
2019-10-23T00:00:00,NKE,CLOSING ORDER CREATED
2019-10-23T00:00:00,RTX,CLOSING ORDER CREATED
2019-10-23T00:00:00,TGT,CLOSING ORDER CREATED
2019-10-23T00:00:00,BMY,SHORT ORDER CREATED
2019-10-23T00:00:00,BIIB,SHORT ORDER CREATED
2019-10-23T00:00:00,MO,SHORT ORDER CREATED
2019-10-23T00:00:00,AAPL,SHORT ORDER CREATED
2019-10-23T00:00:00,JPM,SHORT ORDER CREATED
2019-10-23T00:00:00,BAC,SHORT ORDER CREATED
2019-10-23T00:00:00,MS,SHORT ORDER CREATED
2019-10-23T00:00:00,CI,SHORT ORDER CREATED
2019-10-23T00:00:00,MPC,SHORT ORDER CREATED
2019-10-23T00:00:00,ABBV,SHORT ORDER CREATED
2019-10-23T00:00:00,PM,SHORT ORDER CREATED
2019-10-23T00:00:00,UNH,SHORT ORDER CREATED
2019-10-23T00:00:00,CAT,SHORT ORDER CREATED
2019-10-23T00:00:00,DE,SHORT ORDER CREATED
2019-10-23T00:00:00,ELV,SHORT ORDER CREATED
2019-10-23T00:00:00,CSX,SHORT ORDER CREATED
2019-10-23T00:00:00,NEE,SHORT ORDER CREATED
2019-10-23T00:00:00,MMM,SHORT ORDER CREATED
2019-10-23T00:00:00,WFC,SHORT ORDER CREATED
2019-10-23T00:00:00,C,SHORT ORDER CREATED
2019-10-23T00:00:00,SBUX,LONG ORDER CREATED
2019-10-23T00:00:00,NOW,LONG ORDER CREATED
2019-10-23T00:00:00,MCD,LONG ORDER CREATED
2019-10-23T00:00:00,BA,LONG ORDER CREATED
2019-10-23T00:00:00,TXN,LONG ORDER CREATED
2019-10-23T00:00:00,PYPL,LONG ORDER CREATED
2019-10-23T00:00:00,ADBE,LONG ORDER CREATED
2019-10-23T00:00:00,MA,LONG ORDER CREATED
2019-10-23T00:00:00,IBM,LONG ORDER CREATED
2019-10-23T00:00:00,LMT,LONG ORDER CREATED
2019-10-23T00:00:00,CMG,LONG ORDER CREATED
2019-10-23T00:00:00,FIS,LONG ORDER CREATED
2019-10-23T00:00:00,NOC,LONG ORDER CREATED
2019-10-23T00:00:00,V,LONG ORDER CREATED
2019-10-23T00:00:00,DAL,LONG ORDER CREATED
2019-10-23T00:00:00,MDT,LONG ORDER CREATED
2019-10-23T00:00:00,ACN,LONG ORDER CREATED
2019-10-23T00:00:00,ULTA,LONG ORDER CREATED
2019-10-23T00:00:00,LLY,LONG ORDER CREATED
2019-10-23T00:00:00,UPS,LONG ORDER CREATED
2019-10-24T00:00:00,BSX,SELL executed,40.22
2019-10-24T00:00:00,CRM,SELL executed,146.59
2019-10-24T00:00:00,CVS,BUY executed,65.60
2019-10-24T00:00:00,GPN,SELL executed,157.30
2019-10-24T00:00:00,HD,BUY executed,234.81
2019-10-24T00:00:00,MRK,SELL executed,79.30
2019-10-24T00:00:00,NFLX,SELL executed,271.81
2019-10-24T00:00:00,NKE,BUY executed,92.68
2019-10-24T00:00:00,RTX,BUY executed,88.42
2019-10-24T00:00:00,TGT,BUY executed,111.83
2019-10-24T00:00:00,BIIB,SELL executed,278.21
2019-10-24T00:00:00,ELV,SELL executed,264.79
2019-10-24T00:00:00,CSX,SELL executed,24.18
2019-10-24T00:00:00,MMM,SELL executed,165.16
2019-10-24T00:00:00,WFC,SELL executed,50.66
2019-10-24T00:00:00,C,SELL executed,72.55
2019-10-24T00:00:00,TXN,BUY executed,118.81
2019-10-24T00:00:00,DAL,BUY executed,54.30
2019-10-24T00:00:00,LLY,BUY executed,107.50
2019-10-24T00:00:00,UPS,BUY executed,114.80
2019-10-24T00:00:00,ADBE,CLOSING ORDER CREATED
2019-10-24T00:00:00,C,CLOSING ORDER CREATED
2019-10-24T00:00:00,CAT,CLOSING ORDER CREATED
2019-10-24T00:00:00,CSX,CLOSING ORDER CREATED
2019-10-24T00:00:00,DE,CLOSING ORDER CREATED
2019-10-24T00:00:00,ELV,CLOSING ORDER CREATED
2019-10-24T00:00:00,FIS,CLOSING ORDER CREATED
2019-10-24T00:00:00,MA,CLOSING ORDER CREATED
2019-10-24T00:00:00,MMM,CLOSING ORDER CREATED
2019-10-24T00:00:00,PYPL,CLOSING ORDER CREATED
2019-10-24T00:00:00,UNH,CLOSING ORDER CREATED
2019-10-24T00:00:00,V,CLOSING ORDER CREATED
2019-10-24T00:00:00,BIIB,SHORT ORDER CREATED
2019-10-24T00:00:00,TSLA,SHORT ORDER CREATED
2019-10-24T00:00:00,MO,SHORT ORDER CREATED
2019-10-24T00:00:00,AAPL,SHORT ORDER CREATED
2019-10-24T00:00:00,BMY,SHORT ORDER CREATED
2019-10-24T00:00:00,LRCX,SHORT ORDER CREATED
2019-10-24T00:00:00,MPC,SHORT ORDER CREATED
2019-10-24T00:00:00,JPM,SHORT ORDER CREATED
2019-10-24T00:00:00,BAC,SHORT ORDER CREATED
2019-10-24T00:00:00,MS,SHORT ORDER CREATED
2019-10-24T00:00:00,LVS,SHORT ORDER CREATED
2019-10-24T00:00:00,RTX,SHORT ORDER CREATED
2019-10-24T00:00:00,NEE,SHORT ORDER CREATED
2019-10-24T00:00:00,PM,SHORT ORDER CREATED
2019-10-24T00:00:00,CI,SHORT ORDER CREATED
2019-10-24T00:00:00,WFC,SHORT ORDER CREATED
2019-10-24T00:00:00,NVDA,SHORT ORDER CREATED
2019-10-24T00:00:00,AMAT,SHORT ORDER CREATED
2019-10-24T00:00:00,ABBV,SHORT ORDER CREATED
2019-10-24T00:00:00,GOOG,SHORT ORDER CREATED
2019-10-24T00:00:00,MCD,LONG ORDER CREATED
2019-10-24T00:00:00,SBUX,LONG ORDER CREATED
2019-10-24T00:00:00,TXN,LONG ORDER CREATED
2019-10-24T00:00:00,IBM,LONG ORDER CREATED
